ANIO;MES;IGAE;IGAE_menos_1;IGAE_menos_2;IGAE_menos_3;IGAE_menos_4;IGAE_menos_5;IGAE_menos_6;IGAE_menos_7;IGAE_menos_8;IGAE_menos_9;IGAE_menos_10;IGAE_menos_11;IGAE_menos_12;IGAE_mas_1;IGAE_mas_2;IGAE_mas_3;IGAE_mas_4;IGAE_mas_5;IGAE_mas_6;IGAE_mas_7;IGAE_mas_8;IGAE_mas_9;IGAE_mas_10;IGAE_mas_11;IGAE_mas_12;IGAE_mas_12
2007;9;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;115.7290453;115.3012414;114.8004199;114.2283461;113.7398751;113.4088591;113.2630813;117.3692136;117.4186622;117.4429794;117.5409463;117.760527;118.0369932;118.316203;118.6226376;118.812985;118.7492623;118.4354499;117.852702;
2007;10;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;115.7290453;115.3012414;114.8004199;114.2283461;113.7398751;113.4088591;117.4186622;117.4429794;117.5409463;117.760527;118.0369932;118.316203;118.6226376;118.812985;118.7492623;118.4354499;117.852702;116.9671038;
2007;11;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;115.7290453;115.3012414;114.8004199;114.2283461;113.7398751;117.4429794;117.5409463;117.760527;118.0369932;118.316203;118.6226376;118.812985;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;
2007;12;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;115.7290453;115.3012414;114.8004199;114.2283461;117.5409463;117.760527;118.0369932;118.316203;118.6226376;118.812985;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;
2008;1;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;115.7290453;115.3012414;114.8004199;117.760527;118.0369932;118.316203;118.6226376;118.812985;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;
2008;2;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;115.7290453;115.3012414;118.0369932;118.316203;118.6226376;118.812985;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;
2008;3;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;115.7290453;118.316203;118.6226376;118.812985;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;
2008;4;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;116.1929593;118.6226376;118.812985;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;
2008;5;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;116.6949213;118.812985;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;
2008;6;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;117.0886406;118.7492623;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;
2008;7;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.3211609;118.4354499;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;
2008;8;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;117.3946446;117.852702;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;
2008;9;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;117.3582537;116.9671038;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;
2008;10;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;117.3692136;115.9785493;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;
2008;11;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;117.4186622;115.0533114;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;
2008;12;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;117.4429794;110.0053713;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;
2009;1;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;117.5409463;109.3905598;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;
2009;2;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;117.760527;108.9871428;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;
2009;3;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;118.0369932;108.8082535;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;
2009;4;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;118.316203;108.8839673;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;
2009;5;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;118.6226376;109.3229497;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;
2009;6;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;118.812985;110.0726152;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;
2009;7;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;118.7492623;110.9286091;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;
2009;8;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;118.4354499;111.8422637;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;
2009;9;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;117.852702;112.7931298;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;
2009;10;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;116.9671038;113.6281911;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;
2009;11;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;115.9785493;114.2677322;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;
2009;12;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.0533114;114.800824;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;
2010;1;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;110.0053713;115.3770428;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;
2010;2;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;109.3905598;116.0363442;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;
2010;3;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;108.9871428;116.6439974;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;
2010;4;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;108.8082535;117.0726841;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;
2010;5;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;108.8839673;117.2917571;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;
2010;6;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;109.3229497;117.4371344;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;
2010;7;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;110.0726152;117.7168106;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;
2010;8;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;110.9286091;118.0864792;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;
2010;9;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;111.8422637;118.4624698;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;
2010;10;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;112.7931298;118.8542254;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;
2010;11;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;113.6281911;119.3156054;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;
2010;12;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;114.2677322;119.8184951;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;
2011;1;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;114.800824;120.3198747;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;
2011;2;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;115.3770428;120.7902033;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;
2011;3;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;116.0363442;121.1737358;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;
2011;4;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;116.6439974;121.4793836;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;
2011;5;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;117.0726841;121.8359576;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;
2011;6;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;117.2917571;122.2499611;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;
2011;7;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;117.4371344;122.69143;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;
2011;8;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;117.7168106;123.1239612;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;
2011;9;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;118.0864792;123.5037186;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;0;
2011;10;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;118.4624698;123.8117703;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;0;0;
2011;11;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;118.8542254;124.1334073;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;0;0;0;
2011;12;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;119.3156054;124.5212642;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;0;0;0;0;
2012;1;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;119.8184951;124.9267432;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;0;0;0;0;0;
2012;2;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;120.3198747;125.2752392;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;0;0;0;0;0;0;
2012;3;125.2752392;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;120.7902033;125.6795359;126.1457594;126.6129341;127.0152296;127.2733672;0;0;0;0;0;0;0;
2012;4;125.6795359;125.2752392;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;121.1737358;126.1457594;126.6129341;127.0152296;127.2733672;0;0;0;0;0;0;0;0;
2012;5;126.1457594;125.6795359;125.2752392;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;121.4793836;126.6129341;127.0152296;127.2733672;0;0;0;0;0;0;0;0;0;
2012;6;126.6129341;126.1457594;125.6795359;125.2752392;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;121.8359576;127.0152296;127.2733672;0;0;0;0;0;0;0;0;0;0;
2012;7;127.0152296;126.6129341;126.1457594;125.6795359;125.2752392;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;122.2499611;127.2733672;0;0;0;0;0;0;0;0;0;0;0;
2012;8;127.2733672;127.0152296;126.6129341;126.1457594;125.6795359;125.2752392;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;122.69143;0;0;0;0;0;0;0;0;0;0;0;0;
2012;9;0;127.2733672;127.0152296;126.6129341;126.1457594;125.6795359;125.2752392;124.9267432;124.5212642;124.1334073;123.8117703;123.5037186;123.1239612;0;0;0;0;0;0;0;0;0;0;0;0;
